orderNo,userId,orderDate,itemNbr,rating
2742046416175,A945,2020-01-03T19:08:47-0800,114539205,2
2742046400281,A142,2020-01-03T12:43:20-0800,471670009,2
2742045792876,A435,2020-01-03T08:45:38-0800,881709723,4
2732045606908,A336,2020-01-02T06:01:28-0800,881709723,1
2732045606908,A12,2020-01-02T06:01:28-0800,881709723,1
2732045606908,A531,2020-01-02T06:01:28-0800,881709723,3
2732044995897,A891,2020-01-01T21:52:40-0800,471670009,1
2722044985339,A302,2020-01-01T14:40:52-0800,471670009,5
2722044635607,A46,2019-12-31T16:41:46-0800,758248156,1
6361944904709,A226,2019-12-31T09:07:45-0800,471670009,4
6351943158471,A5,2019-12-30T17:53:40-0800,566535824,5
6351943916472,A298,2019-12-30T07:24:08-0800,233886312,5
6351943622953,A15,2019-12-30T01:05:01-0800,566535824,4
6341942294820,A537,2019-12-29T14:36:44-0800,158133374,3
6341942047366,A652,2019-12-29T05:28:53-0800,471670009,3
6341942948338,A903,2019-12-28T17:02:07-0800,881709723,3
6321941348525,A204,2019-12-27T14:57:56-0800,580507750,3
6321941039173,A885,2019-12-27T13:13:35-0800,158133374,5
6321941745308,A399,2019-12-27T10:23:37-0800,945006360,2
6311940174659,A33,2019-12-26T19:17:08-0800,26375693,4
6311940159087,A59,2019-12-26T16:22:49-0800,471670009,5
6311940455730,A754,2019-12-26T12:17:35-0800,213657538,4
6311940707511,A607,2019-12-25T20:53:23-0800,50214087,1
6291939328759,A172,2019-12-24T06:55:36-0800,233886312,4
6271938317768,A416,2019-12-22T16:22:14-0800,471670009,3
6261937620695,A422,2019-12-21T18:12:28-0800,471670009,5
6261936694890,A397,2019-12-21T13:24:14-0800,114539205,4
6261936479526,A152,2019-12-21T10:19:30-0800,471670009,4
6251936219241,A438,2019-12-20T17:49:25-0800,471670009,4
6251935490514,A298,2019-12-20T09:29:23-0800,881709723,5
6251935344359,A992,2019-12-20T03:37:50-0800,945006360,5
6251935633277,A339,2019-12-19T21:59:27-0800,968578440,4
6241934749023,A509,2019-12-19T07:59:26-0800,551729925,2
6231933930991,A683,2019-12-18T08:23:34-0800,127645472,4
6231932681560,A432,2019-12-17T20:01:05-0800,471670009,4
6221932126192,A666,2019-12-17T12:34:54-0800,351668469,5
6221932121337,A475,2019-12-17T12:32:41-0800,471670009,1
6221931495513,A533,2019-12-17T09:47:45-0800,382026698,5
6221931384121,A66,2019-12-17T08:06:24-0800,114539205,3
6221931831786,A152,2019-12-16T20:10:51-0800,471670009,5
6211930980841,A671,2019-12-16T13:41:03-0800,752116830,1
6211930274633,A852,2019-12-16T12:25:11-0800,752116830,5
6211930044558,A598,2019-12-16T11:27:07-0800,115615400,2
6211930044558,A461,2019-12-16T11:27:07-0800,115615400,2
6211930044558,A347,2019-12-16T11:27:07-0800,115615400,1
6211930221365,A824,2019-12-16T08:43:47-0800,471670009,4
6211929596496,A220,2019-12-15T21:40:13-0800,865556439,3
6191926756988,A855,2019-12-13T18:31:01-0800,983594844,4
6181926836641,A831,2019-12-13T13:38:02-0800,580507750,1
6181926913608,A797,2019-12-13T13:28:55-0800,881709723,1
6181926913608,A797,2019-12-13T13:28:55-0800,881709723,5
6181925445628,A222,2019-12-13T03:53:56-0800,551729925,3
6181925108181,A316,2019-12-12T17:51:13-0800,551729925,5
6171924576745,A844,2019-12-12T14:59:55-0800,50214101,3
6171924378017,A424,2019-12-12T14:12:27-0800,114539205,1
6171924365029,A123,2019-12-12T13:15:15-0800,382026698,3
6171924004914,A99,2019-12-12T05:00:03-0800,114539205,1
6171923692023,A542,2019-12-12T03:49:45-0800,593988135,4
6171923789316,A488,2019-12-12T01:07:37-0800,551729925,3
6171923567704,A896,2019-12-11T19:20:53-0800,593988135,5
6161923923148,A58,2019-12-11T15:08:36-0800,580507750,1
6161923923148,A674,2019-12-11T15:08:36-0800,580507750,4
6161923923148,A987,2019-12-11T15:08:36-0800,580507750,5
6161923923148,A793,2019-12-11T15:08:36-0800,580507750,4
6161923923148,A298,2019-12-11T15:08:36-0800,580507750,5
6161923923148,A665,2019-12-11T15:08:36-0800,580507750,5
6161923923148,A54,2019-12-11T15:08:36-0800,580507750,4
6161923923148,A802,2019-12-11T15:08:36-0800,580507750,5
6161923923148,A544,2019-12-11T15:08:36-0800,580507750,3
6161923921903,A783,2019-12-11T14:25:35-0800,382026698,2
6161923705071,A272,2019-12-11T12:06:09-0800,382026698,4
6161922869126,A932,2019-12-11T08:30:03-0800,580507750,2
6161922869126,A517,2019-12-11T08:30:03-0800,580507750,5
6161922142209,A649,2019-12-11T03:30:22-0800,966440624,5
6151921605426,A293,2019-12-10T04:42:47-0800,593988135,1
6151920173331,A832,2019-12-09T18:34:41-0800,881709723,5
6151920874790,A859,2019-12-09T18:20:52-0800,865556439,2
6151920772132,A13,2019-12-09T18:19:17-0800,593988135,5
6141920055172,A991,2019-12-09T17:19:59-0800,142819780,1
6141920744281,A342,2019-12-09T16:56:23-0800,881709723,5
6141919597956,A919,2019-12-09T10:49:08-0800,551729925,3
6141919992694,A59,2019-12-09T10:32:02-0800,114539205,3
6141919989129,A793,2019-12-09T09:42:47-0800,593988135,2
6141919991394,A220,2019-12-09T08:58:38-0800,729197852,1
6141919981532,A150,2019-12-09T08:31:52-0800,107704579,2
6141919735685,A343,2019-12-08T21:30:42-0800,114539205,4
6141919621304,A236,2019-12-08T18:35:16-0800,131878024,4
6141919417255,A392,2019-12-08T16:47:25-0800,729197852,1
6131918251834,A703,2019-12-08T10:25:23-0800,729197852,1
6131918345406,A739,2019-12-08T09:07:05-0800,233886312,4
6131918734374,A892,2019-12-08T08:56:56-0800,580507750,4
6131918734374,A592,2019-12-08T08:56:56-0800,580507750,3
6131918734374,A946,2019-12-08T08:56:56-0800,580507750,3
6131918734374,A116,2019-12-08T08:56:56-0800,580507750,3
6131918734374,A482,2019-12-08T08:56:56-0800,580507750,5
6131918906406,A807,2019-12-07T21:28:44-0800,729197852,2
6131917592079,A95,2019-12-07T19:11:41-0800,48213009,1
6131918701610,A380,2019-12-07T18:46:11-0800,48213009,1
6131917596058,A574,2019-12-07T18:30:12-0800,881709723,5
6121917620882,A336,2019-12-07T09:50:39-0800,383927817,1
6121917306007,A245,2019-12-07T08:05:38-0800,593988135,2
6121916287792,A159,2019-12-07T04:28:34-0800,856537001,3
6121916389318,A244,2019-12-07T00:53:52-0800,291504129,2
6111915586653,A677,2019-12-06T10:09:18-0800,593988135,1
6111915783223,A483,2019-12-06T08:24:20-0800,753003534,1
6111915783223,A278,2019-12-06T08:24:20-0800,753003534,2
6111915783223,A937,2019-12-06T08:24:20-0800,753003534,3
6111915783223,A584,2019-12-06T08:24:20-0800,753003534,2
6111915253922,A34,2019-12-06T05:48:29-0800,131878024,4
6111915247865,A142,2019-12-06T02:23:47-0800,856537001,5
6111915127015,A365,2019-12-05T21:02:08-0800,471670009,1
6111915431192,A695,2019-12-05T20:20:10-0800,580507750,5
6111915431192,A970,2019-12-05T20:20:10-0800,580507750,4
6111915431192,A812,2019-12-05T20:20:10-0800,580507750,2
6111915431192,A582,2019-12-05T20:20:10-0800,580507750,3
6101914067806,A763,2019-12-05T12:30:54-0800,729197852,3
6101914854381,A379,2019-12-05T09:21:16-0800,729197852,3
6101914841636,A825,2019-12-05T07:53:34-0800,752116830,2
6101914801932,A737,2019-12-05T05:11:07-0800,753003534,5
6101913797975,A724,2019-12-04T23:22:43-0800,131878024,2
6091913736859,A229,2019-12-04T13:00:28-0800,382026698,3
6091913806495,A623,2019-12-04T09:21:04-0800,233886312,3
6091912395389,A64,2019-12-04T07:44:46-0800,593988135,3
6091912287227,A831,2019-12-04T07:17:20-0800,881709723,1
6091912272940,A841,2019-12-04T00:32:21-0800,729197852,5
6091912759054,A420,2019-12-04T00:00:49-0800,881709723,1
6091912143692,A247,2019-12-03T20:11:10-0800,382026698,1
6081912903290,A322,2019-12-03T15:13:56-0800,729197852,1
6081912410219,A132,2019-12-03T15:04:58-0800,291504129,1
6081912312029,A37,2019-12-03T15:00:07-0800,233886312,4
6081911186820,A686,2019-12-03T13:06:05-0800,729197852,1
6081911890470,A138,2019-12-03T12:31:14-0800,729197852,4
6081910397379,A680,2019-12-02T20:40:02-0800,382026698,5
6071909675597,A788,2019-12-02T16:12:38-0800,729197852,2
6071909862626,A428,2019-12-02T15:57:37-0800,729197852,5
6071909862626,A59,2019-12-02T15:57:37-0800,729197852,5
6071909919778,A923,2019-12-02T13:34:00-0800,968578440,2
6071908789740,A24,2019-12-02T11:57:44-0800,881709723,4
6071908879771,A727,2019-12-02T10:23:20-0800,471670009,5
6071908825527,A401,2019-12-02T07:47:05-0800,471670009,3
6061906069416,A929,2019-12-01T14:32:55-0800,471670009,3
6061906973159,A203,2019-12-01T14:30:43-0800,593988135,4
6061906350307,A239,2019-12-01T12:37:02-0800,881709723,4
6061906058408,A629,2019-12-01T12:13:25-0800,729197852,4
6061906335215,A708,2019-12-01T09:55:35-0800,580507750,4
6061906512076,A221,2019-12-01T08:09:24-0800,729197852,3
6061905676098,A949,2019-11-30T21:27:48-0800,471670009,4
6061905776608,A864,2019-11-30T19:54:19-0800,521690272,5
6061905953413,A807,2019-11-30T17:18:47-0800,865556439,3
6051905927156,A310,2019-11-30T15:23:32-0800,471670009,4
6051905821931,A331,2019-11-30T12:54:26-0800,142819780,1
6051905605424,A464,2019-11-30T11:59:12-0800,471670009,3
6051904187486,A752,2019-11-30T10:45:14-0800,648246294,5
6051904187486,A510,2019-11-30T10:45:14-0800,648246294,4
6051904450108,A636,2019-11-30T04:58:31-0800,50214101,4
6051904219627,A858,2019-11-29T21:41:58-0800,881709723,5
6051903399930,A368,2019-11-29T19:59:24-0800,729197852,4
6051903659213,A464,2019-11-29T18:24:47-0800,580507750,2
6051903659213,A390,2019-11-29T18:24:47-0800,580507750,1
6051903659213,A507,2019-11-29T18:24:47-0800,580507750,1
6051903659213,A242,2019-11-29T18:24:47-0800,580507750,4
6051903960836,A160,2019-11-29T18:06:29-0800,729197852,2
6051903139908,A337,2019-11-29T16:36:50-0800,233886312,5
6041903620481,A669,2019-11-29T16:20:33-0800,850337366,1
6041903803086,A523,2019-11-29T15:01:50-0800,175792869,3
6041902492796,A275,2019-11-29T13:50:10-0800,50214101,2
6041902276611,A568,2019-11-29T13:08:57-0800,131878024,5
6041902009887,A508,2019-11-29T10:30:03-0800,142819780,5
6041902009887,A382,2019-11-29T10:30:03-0800,142819780,3
6041902009887,A931,2019-11-29T10:30:03-0800,142819780,2
6041901296576,A190,2019-11-29T09:56:40-0800,471670009,5
6041902000455,A615,2019-11-29T09:36:32-0800,593988135,3
6041901770346,A440,2019-11-29T08:55:14-0800,729197852,5
6041901478944,A86,2019-11-29T08:51:20-0800,114539205,1
6041900875573,A176,2019-11-29T04:31:34-0800,521690272,4
6041900281998,A238,2019-11-29T03:53:21-0800,729197852,4
6041900362704,A293,2019-11-29T01:15:33-0800,142819780,1
6041900548701,A57,2019-11-28T21:35:10-0800,471670009,3
6031998371265,A613,2019-11-28T09:58:39-0800,850337366,2
6031998371265,A535,2019-11-28T09:58:39-0800,850337366,3
6031997832737,A972,2019-11-27T20:13:33-0800,471670009,4
6021995271387,A449,2019-11-27T14:13:32-0800,962187576,5
6021995735713,A665,2019-11-27T10:53:26-0800,729197852,2
6021995338919,A137,2019-11-27T09:47:01-0800,557225502,3
6021995216699,A274,2019-11-26T23:43:38-0800,471670009,2
6021994394027,A451,2019-11-26T18:40:04-0800,471670009,4
6021994394027,A492,2019-11-26T18:40:04-0800,471670009,3
6021994891991,A392,2019-11-26T17:38:22-0800,580507750,3
6011994456727,A313,2019-11-26T13:41:44-0800,865556439,1
6011994663324,A140,2019-11-26T12:21:31-0800,142819780,2
6011994129540,A835,2019-11-26T06:06:09-0800,881709723,4
6001993356748,A158,2019-11-25T11:59:16-0800,114539205,5
6001993165893,A64,2019-11-25T11:57:43-0800,729197852,2
6001993752727,A424,2019-11-25T09:55:08-0800,233886312,3
6001993041195,A935,2019-11-25T08:22:54-0800,729197852,2
6001993440659,A888,2019-11-25T07:09:56-0800,142819780,1
5991981987917,A373,2019-11-24T15:23:49-0800,471670009,2
5991981161208,A282,2019-11-24T13:23:15-0800,551729925,5
5991981238510,A993,2019-11-24T06:25:55-0800,50214101,2
5991981238510,A301,2019-11-24T06:25:55-0800,50214101,3
5991981238510,A769,2019-11-24T06:25:55-0800,50214101,2
5991981115745,A841,2019-11-23T23:32:58-0800,593988135,5
5991981703831,A242,2019-11-23T22:23:38-0800,142819780,5
5991981316837,A790,2019-11-23T20:57:29-0800,127645472,2
5981980391536,A729,2019-11-23T14:51:33-0800,729197852,4
5981980570525,A96,2019-11-23T14:03:30-0800,850337366,2
5981980284157,A679,2019-11-23T13:55:58-0800,729197852,3
5981980643502,A24,2019-11-23T08:27:03-0800,551729925,1
5981980350003,A664,2019-11-23T07:45:37-0800,50214101,1
5971980306572,A140,2019-11-22T19:01:35-0800,593988135,2
5971980405100,A240,2019-11-22T17:48:56-0800,881709723,3
5971979989404,A514,2019-11-22T15:07:34-0800,471670009,1
5971979087762,A597,2019-11-22T13:46:51-0800,903470178,1
5971979892109,A433,2019-11-22T13:34:59-0800,471670009,5
5971979492654,A937,2019-11-22T13:25:15-0800,729197852,3
5971979760737,A165,2019-11-22T09:46:47-0800,729197852,4
5971979351472,A411,2019-11-22T07:03:19-0800,729197852,1
5971979244393,A418,2019-11-22T06:24:41-0800,521690272,2
5971977547245,A723,2019-11-21T19:40:57-0800,471670009,2
5971977742993,A395,2019-11-21T17:51:13-0800,521690272,4
5961977502401,A575,2019-11-21T11:24:47-0800,50214101,3
5961970084001,A486,2019-11-20T22:35:40-0800,850337366,4
5961968988594,A287,2019-11-20T16:30:37-0800,729197852,1
5951967375941,A168,2019-11-20T07:15:34-0800,729197852,4
5941967337733,A780,2019-11-19T18:21:53-0800,850337366,2
5941967129549,A3,2019-11-19T17:54:26-0800,729197852,2
5941967730443,A399,2019-11-19T17:07:03-0800,729197852,2
5941967327634,A746,2019-11-19T16:29:41-0800,131878024,5
5941967229820,A400,2019-11-19T14:47:06-0800,233886312,5
5941967404254,A313,2019-11-19T11:09:03-0800,729197852,3
5941966794715,A265,2019-11-19T07:47:27-0800,471670009,4
5941966165160,A281,2019-11-19T01:03:15-0800,233886312,3
5931966157024,A528,2019-11-18T19:44:14-0800,471670009,1
5931966145328,A596,2019-11-18T16:39:27-0800,173427150,3
5931966842723,A752,2019-11-18T16:11:44-0800,968578440,2
5931960807707,A153,2019-11-17T20:40:21-0800,551729925,2
5921960800452,A815,2019-11-17T18:46:07-0800,521690272,3
5931960609889,A517,2019-11-17T18:17:11-0800,729197852,3
5921959590774,A317,2019-11-17T17:44:18-0800,471670009,2
5921959991095,A675,2019-11-17T17:14:01-0800,729197852,3
5921959088497,A281,2019-11-17T15:56:33-0800,752116830,4
5921959870135,A996,2019-11-17T12:57:10-0800,962187576,5
5921959568562,A587,2019-11-17T10:35:58-0800,729197852,5
5921959053904,A548,2019-11-17T07:41:09-0800,881709723,3
5921959643869,A476,2019-11-17T06:29:44-0800,729197852,1
5911957213284,A16,2019-11-16T19:16:16-0800,50214087,2
5911957314603,A1000,2019-11-16T19:07:23-0800,471670009,1
5911957510531,A466,2019-11-16T18:01:15-0800,729197852,1
5911957510531,A815,2019-11-16T18:01:15-0800,729197852,3
5921957616135,A953,2019-11-16T17:27:25-0800,173427150,5
5911956480707,A776,2019-11-16T08:54:47-0800,471670009,3
5901956706238,A688,2019-11-15T11:59:37-0800,334621457,3
5901956602386,A517,2019-11-15T11:15:24-0800,580507750,4
5901956602386,A281,2019-11-15T11:15:24-0800,580507750,5
5901956602386,A445,2019-11-15T11:15:24-0800,580507750,3
5901956602386,A497,2019-11-15T11:15:24-0800,580507750,2
5901956713287,A844,2019-11-15T11:05:24-0800,521690272,2
5901955297254,A172,2019-11-15T08:22:38-0800,471670009,2
5901951287287,A922,2019-11-15T02:33:59-0800,962187576,3
5901946509159,A932,2019-11-14T22:38:28-0800,855194661,5
5891944266282,A646,2019-11-14T19:25:28-0800,729197852,3
5891944458092,A327,2019-11-14T17:12:45-0800,729197852,4
5891944557288,A879,2019-11-14T15:03:03-0800,521690272,2
5891944439327,A125,2019-11-14T12:50:25-0800,521690272,5
5891944134411,A703,2019-11-14T12:20:55-0800,521690272,3
5891944926960,A153,2019-11-14T07:27:35-0800,158133374,5
5891944815332,A780,2019-11-14T04:57:27-0800,471670009,1
5891944909667,A690,2019-11-13T22:47:22-0800,551729925,5
5881943990373,A812,2019-11-13T18:34:19-0800,50214101,1
5881943990373,A980,2019-11-13T18:34:19-0800,50214101,2
5881943160696,A918,2019-11-13T13:34:17-0800,471670009,3
5881943661906,A212,2019-11-13T11:35:35-0800,50214087,1
5881943661906,A124,2019-11-13T11:35:35-0800,50214101,1
5881943661241,A201,2019-11-13T10:06:46-0800,382026698,3
5881943238412,A28,2019-11-12T23:25:37-0800,345362552,3
5881943324413,A263,2019-11-12T19:56:37-0800,881709723,2
5881943120083,A294,2019-11-12T18:31:58-0800,471670009,1
5871942298042,A644,2019-11-12T15:45:33-0800,471670009,4
5871942357211,A937,2019-11-12T07:04:17-0800,521690272,1
5871942167688,A529,2019-11-12T06:15:19-0800,521690272,4
5861942625398,A858,2019-11-11T14:06:28-0800,521690272,4
5861941095407,A673,2019-11-11T06:32:56-0800,471670009,1
5861941095407,A290,2019-11-11T06:32:56-0800,471670009,2
5851931309251,A321,2019-11-10T18:49:28-0800,566535824,4
5851931106952,A651,2019-11-10T16:12:06-0800,856537001,4
5851931109512,A696,2019-11-10T15:06:55-0800,38774446,3
5851930677123,A408,2019-11-10T10:18:28-0800,521690272,5
5851930169221,A99,2019-11-10T09:46:44-0800,881709723,2
5851930057977,A203,2019-11-10T07:37:50-0800,471670009,2
5851930057977,A453,2019-11-10T07:37:50-0800,471670009,1
5851930569004,A948,2019-11-10T04:32:29-0800,521690272,3
5851930569004,A492,2019-11-10T04:32:29-0800,521690272,2
5851930569004,A77,2019-11-10T04:32:29-0800,521690272,2
5851930256802,A476,2019-11-09T21:32:51-0800,729197852,5
5841930843964,A111,2019-11-09T19:05:21-0800,881709723,2
5841930439257,A779,2019-11-09T18:54:28-0800,521690272,1
5841930031256,A959,2019-11-09T15:51:11-0800,291504129,1
5841930405211,A237,2019-11-09T10:20:46-0800,521690272,2
5841930405211,A307,2019-11-09T10:20:46-0800,521690272,4
5841930405211,A258,2019-11-09T10:20:46-0800,521690272,3
5841930405211,A718,2019-11-09T10:20:46-0800,521690272,3
5841930405211,A783,2019-11-09T10:20:46-0800,521690272,3
5841930203998,A741,2019-11-09T04:43:45-0800,471670009,1
5841930203998,A382,2019-11-09T04:43:45-0800,471670009,1
5841929187798,A775,2019-11-08T23:21:22-0800,233886312,4
5841929792049,A243,2019-11-08T20:03:03-0800,382026698,4
5841929188285,A428,2019-11-08T18:57:36-0800,471670009,3
5841929382240,A726,2019-11-08T16:58:18-0800,471670009,2
5831929864784,A263,2019-11-08T15:14:09-0800,471670009,1
5831929053216,A742,2019-11-08T14:10:47-0800,471670009,2
5831929444603,A539,2019-11-08T09:16:02-0800,158133374,5
5831929632759,A172,2019-11-08T08:28:09-0800,729197852,5
5831929319970,A189,2019-11-08T06:16:50-0800,883647765,2
5831929130036,A312,2019-11-08T04:00:37-0800,850337366,2
5831929311283,A929,2019-11-07T21:29:31-0800,850337366,5
5831929617351,A542,2019-11-07T18:30:52-0800,471670009,1
5821928793501,A133,2019-11-07T16:25:33-0800,471670009,4
5821928084532,A662,2019-11-07T15:07:53-0800,883647765,2
5821929801173,A995,2019-11-07T14:23:41-0800,471670009,4
5821929801173,A783,2019-11-07T14:23:41-0800,471670009,5
5821928464648,A663,2019-11-07T08:32:48-0800,521690272,1
5821928451720,A646,2019-11-07T05:55:38-0800,648246294,5
5811920278364,A967,2019-11-06T17:15:42-0800,580507750,2
5811920472603,A303,2019-11-06T16:21:08-0800,883647765,2
5811915348657,A824,2019-11-06T01:04:01-0800,729197852,2
5811909928202,A968,2019-11-05T16:09:31-0800,521690272,4
5801909627443,A69,2019-11-05T16:08:41-0800,50214101,1
5801907225743,A268,2019-11-05T13:19:31-0800,471670009,3
5801906753082,A51,2019-11-05T12:30:02-0800,471670009,2
5801906223657,A224,2019-11-05T11:55:11-0800,50214101,1
5801906630423,A421,2019-11-05T10:45:27-0800,883647765,4
5801906418513,A165,2019-11-05T07:40:40-0800,471670009,5
5801906903767,A675,2019-11-05T06:43:35-0800,50214101,4
5801905592776,A601,2019-11-04T22:36:18-0800,580507750,1
5801905592776,A138,2019-11-04T22:36:18-0800,580507750,1
5791905771221,A945,2019-11-04T17:56:44-0800,740146327,4
5791905084589,A522,2019-11-04T17:40:57-0800,382026698,3
5791905338270,A13,2019-11-04T07:22:24-0800,471670009,5
5791905937792,A61,2019-11-04T05:35:01-0800,740146327,5
5781998626799,A316,2019-11-03T11:09:21-0800,521690272,1
5771998502971,A540,2019-11-03T01:00:38-0800,38774446,3
5771998201769,A359,2019-11-02T19:21:03-0700,580507750,1
5771998201769,A192,2019-11-02T19:21:03-0700,580507750,1
5771998501738,A937,2019-11-02T18:50:33-0700,50214101,5
5771998700710,A870,2019-11-02T17:28:26-0700,551729925,4
5771997797378,A320,2019-11-02T11:25:37-0700,114539205,5
5771997797378,A774,2019-11-02T11:25:37-0700,114539205,1
5761997727442,A21,2019-11-01T22:37:57-0700,471670009,1
5771997338835,A852,2019-11-01T22:15:04-0700,471670009,4
5761996797009,A30,2019-11-01T12:15:43-0700,903470178,2
5761997413846,A248,2019-11-01T12:05:13-0700,114539205,4
5761997308367,A609,2019-11-01T10:19:41-0700,50214101,2
5761996180226,A124,2019-11-01T03:27:31-0700,166718125,3
5761996876986,A851,2019-11-01T01:26:05-0700,50214101,3
5761996164544,A647,2019-10-31T20:00:38-0700,233886312,5
5751996048345,A403,2019-10-31T13:23:55-0700,521690272,3
5751996931955,A316,2019-10-31T09:37:49-0700,580507750,4
